Timestamp;TEMPERATURE[degC];HUMIDITY[%];WIND_SPEED[m1s];WIND_DIR[deg];GHI[kW1m2];POA Irr[kW1m2];P_Gaia[kW];P_Solar[kW];Pressure[mbar];Azimuth[deg];Elevation[deg]
43521,125;2,639972222;1;3,152083333;299,8061111;0;9,94444E-05;0;0;1000;0;0
43521,16667;2,278972222;1;3,212222222;278,6111111;0;9,5E-05;0;0;1000;0;0
43521,20833;1,813722222;1;2,495138889;274,3358333;0;0;0;0;1000;0;0
43521,25;1,481305556;1;2,482055556;295,75;0,004119444;0,004031111;0;0,032675221;1000;0;0
43521,29167;1,628361111;1;2,303416667;273,3963889;0,052901389;0,037614444;0;0,303528647;1000;0;0
43521,33333;2,529527778;1;1,718277778;250,7697222;0,213446944;0,367312778;0;2,835193893;1000;0;0
43521,375;4,263166667;0,918305556;2,26275;291,1758333;0,327423889;0,629638889;0;4,676619552;1000;0;0
43521,41667;6,4535;0,811555556;2,782305556;280,5152778;0,400774722;0,760535278;0;5,517041901;1000;0;0
43521,45833;7,128027778;0,8;4,096833333;293,3697222;0,312232222;0,470976944;0;3,544791175;1000;0;0
43521,5;7,843361111;0,8;4,047805556;300,5241667;0,218005278;0,286098889;0;2,189650651;1000;0;0
43521,54167;7,8155;0,795805556;3,775722222;302,2519444;0,152276111;0,258363889;0;1,982560904;1000;0;0
43521,58333;7,445277778;0,8;3,238472222;291,8477778;0,095515;0,121628056;0;0,948423149;1000;0;0
43521,625;7,581027778;0,825861111;3,061472222;293,5597222;0,056999167;0,049785;0;0,391072177;1000;0;0
43521,66667;7,550361111;0,875583333;3,322305556;284,8661111;0,009945;0,0107825;0;0,0850833;1000;0;0
43521,70833;6,910138889;0,9;3,811277778;286,0336111;0;6,36111E-05;0;0;1000;0;0
43521,75;6,541388889;0,9;3,627027778;278,4433333;0;0;0;0;1000;0;0
43521,79167;5,938777778;0,9;3,632055556;263,6841667;0;0;0;0;1000;0;0
43521,83333;6,250166667;0,9;4,35925;275,3186111;0;0;0;0;1000;0;0
43521,875;5,945138889;0,9;2,968638889;285,06;0;0;0;0;1000;0;0
43521,91667;6,115416667;0,9;3,444027778;293,1530556;0;0;0;0;1000;0;0
43521,95833;5,65325;0,9;3,056166667;296,9508333;0;2,77778E-07;0;0;1000;0;0
43522;5,304694444;0,9;2,550888889;290,9236111;0;1,86111E-05;0;0;2000;0;0
43289,04167;18,59597222;0,9;3,472555556;305,8041667;0;0;0;0;1000;0;0
43289,08333;18,59725;0,9;2,884333333;307,6422222;0,001962222;0,002333333;0;0,017540352;1000;0;0
43289,125;18,70213889;0,9;1,869861111;308,2777778;0,015097222;0,01154;0;0,086604635;1000;0;0
43289,16667;18,96733333;0,9;1,151055556;268,4836111;0,051745278;0,036603611;0;0,273425818;1000;0;0
43289,20833;19,50533333;0,9;0,639527778;174,5075;0,0995725;0,069192778;0;0,51315111;1000;0;0
43289,25;20,05533333;0,873472222;0,890416667;292,5388889;0,121420278;0,086306111;0;0,637028135;1000;0;0
43289,29167;20,20180556;0,820527778;1,454722222;292,685;0,134135556;0,093674167;0;0,690568078;1000;0;0
43289,33333;20,53305556;0,800027778;2,513277778;288,4869444;0,234461111;0,176420833;0;1,286308764;1000;0;0
43289,375;21,54630556;0,795694444;2,987833333;284,8213889;0,505725278;0,431632778;0;3,036464162;1000;0;0
43289,41667;22,78644444;0,710305556;3,1625;286,5380556;0,658541111;0,69384;0;4,694913841;1000;0;0
43289,45833;23,45780556;0,7;3,798222222;295,4241667;0,748124722;0,822522222;0;5,47816707;1000;0;0
43289,5;23,79483333;0,7;3,691583333;296,6666667;0,721980833;0,847891667;0;5,614937255;1000;0;0
43289,54167;23,61277778;0,7;4,122416667;303,0402778;0,633698611;0,7592725;0;5,103445931;1000;0;0
43289,58333;23,40594444;0,699444444;3,882277778;305,4483333;0,54233;0,632200556;0;4,314738169;1000;0;0
43289,625;23,54783333;0,672638889;2,965694444;307,2386111;0,426004444;0,458031111;0;3,179567574;1000;0;0
43289,66667;23,35038889;0,695722222;3,220666667;304,4575;0,296625278;0,2593775;0;1,849089583;1000;0;0
43289,70833;22,70911111;0,7;3,096444444;299,2183333;0,175625;0,094235556;0;0,687413309;1000;0;0
43289,75;22,00919444;0,7;2,886;304,6152778;0,070528333;0,039136667;0;0,288311939;1000;0;0
43289,79167;21,22166667;0,7;1,094694444;304,9325;0,011453611;0,011562222;0;0,085760025;1000;0;0
43289,83333;19,75980556;0,722888889;4,764277778;290,4986111;0;0,000725556;0;0,005426231;1000;0;0
43289,875;18,64727778;0,7;4,667861111;297,7177778;0;0;0;0;1000;0;0
43289,91667;17,45180556;0,670472222;4,538833333;300,4697222;0;0;0;0;1000;0;0
43289,95833;16,1935;0,782;5,112388889;289,5755556;0;0;0;0;1000;0;0
43290;15,34325;0,790111111;4,179777778;276,0333333;0;0;0;0;2000;0;0
43317;39,03567658;1,598138372;15,82942484;586,3531537;0;0;0;0;2000;0;0
43317,04167;19,14855556;0,752222222;6,596833333;295,6266667;0;0;0;0;1000;0;0
43317,08333;18,63122222;0,722305556;7,067833333;294,1180556;0;0;0;0;1000;0;0
43317,125;18,37766667;0,7;7,237555556;297,3502778;0,001502222;0,001641111;0;0,012350745;1000;0;0
43317,16667;18,24408333;0,693;6,781861111;299,6155556;0,020251389;0,014195556;0;0,106774941;1000;0;0
43317,20833;18,14863889;0,652611111;6,868027778;300,3594444;0,047785556;0,033225833;0;0,249590644;1000;0;0
43317,25;18,64088889;0,623333333;6,749;300,9686111;0,230675;0,110354444;0;0,821173855;1000;0;0
43317,29167;18,97755556;0,625083333;7,093944444;299,1241667;0,299821944;0,202766944;0;1,494092071;1000;0;0
43317,33333;19,23508333;0,645416667;7,891861111;294,0466667;0,316768889;0,240573056;0;1,766288681;1000;0;0
43317,375;19,98427778;0,601277778;7,921777778;295,0933333;0,379028056;0,302165833;0;2,198788864;1000;0;0
43317,41667;20,61080556;0,6;8,264583333;294,0861111;0,458656389;0,425883056;0;3,058375348;1000;0;0
43317,45833;21,25675;0,597527778;7,282694444;294,1044444;0,446880278;0,4735875;0;3,367111085;1000;0;0
43317,5;21,81547222;0,561111111;7,254138889;293,5658333;0,537371111;0,563381389;0;3,960331988;1000;0;0
43317,54167;21,41808333;0,599638889;7,18525;295,2161111;0,243934444;0,178755;0;1,305160938;1000;0;0
43317,58333;21,66755556;0,585722222;7,748333333;293,0497222;0,315675833;0,299756944;0;2,163693252;1000;0;0
43317,625;21,61141667;0,6;7,237888889;295,2841667;0,28253;0,275816389;0;1,994096102;1000;0;0
43317,66667;21,29141667;0,598972222;7,802694444;294,1469444;0,206756111;0,194614167;0;1,420700582;1000;0;0
43317,70833;20,81161111;0,600722222;7,230638889;295,575;0,085831389;0,064781667;0;0,479346013;1000;0;0
43317,75;20,36802778;0,615833333;7,216888889;295,7316667;0,03258;0,020843056;0;0,155161544;1000;0;0
43317,79167;19,84741667;0,669305556;6,912972222;295,4452778;0,000396667;0,000598889;0;0,004477213;1000;0;0
43317,83333;19,03825;0,700777778;6,044027778;292,9011111;0;0;0;0;1000;0;0
43317,875;18,41880556;0,758722222;6,644444444;283,8552778;0;0;0;0;1000;0;0
43317,91667;18,35077778;0,701944444;6,144666667;285,0152778;0;0;0;0;1000;0;0
43317,95833;17,57030556;0,761416667;4,24325;260,0455556;0;0;0;0;1000;0;0
43415,04167;9,764166667;0,9;5,174083333;129,7997222;0;0;0;0;1000;0;0
43415,08333;9,701305556;0,9;5,478333333;134,6525;0;0;0;0;1000;0;0
43415,125;9,719638889;0,9;5,537638889;131,1055556;0;0;0;0;1000;0;0
43415,16667;9,570611111;0,9;5,133166667;131,1155556;0;0;0;0;1000;0;0
43415,20833;9,566333333;0,9;5,170277778;133,8883333;0;0;0;0;1000;0;0
43415,25;9,598777778;0,937444444;5,195611111;137,8380556;0,000341944;0,000891667;0;0,006980787;1000;0;0
43415,29167;9,531611111;1;4,9265;138,1252778;0,010625;0,008452222;0;0,066141335;1000;0;0
43415,33333;9,5;1;4,833416667;140,8194444;0,027093611;0,017276667;0;0,13509377;1000;0;0
43415,375;9,628111111;0,91775;4,131305556;141,2558333;0,0512125;0,032962778;0;0,257158346;1000;0;0
43415,41667;10,13230556;0,9;3,901111111;142,9302778;0,116910833;0,086343333;0;0,668219704;1000;0;0
43415,45833;10,48275;0,9;3,865833333;147,8811111;0,107182778;0,071483889;0;0,553234538;1000;0;0
43415,5;10,92822222;0,9;3,560166667;148,3147222;0,0821675;0,080820278;0;0,623507547;1000;0;0
43415,54167;10,7555;0,9;3,368666667;143,1408333;0,034426111;0,024578611;0;0,190938107;1000;0;0
43415,58333;10,43402778;0,9;3,662833333;134,5388889;0,013022778;0,012393889;0;0,096552044;1000;0;0
43415,625;10,3665;0,9;3,44425;142,2202778;0,000168333;0,000516944;0;0,004033558;1000;0;0
43415,66667;10,47875;0,9;4,163611111;151,4586111;0;0;0;0;1000;0;0
43415,70833;10,64038889;0,9;4,720027778;157,4658333;0;0;0;0;1000;0;0
43415,75;10,58038889;0,9;4,234305556;157,6025;0;0;0;0;1000;0;0
43415,79167;10,72363889;0,9;4,565777778;161,1136111;0;0;0;0;1000;0;0
43415,83333;10,59122222;0,9;4,351194444;163,3933333;0;0;0;0;1000;0;0
43415,875;10,45980556;0,9;3,503861111;164,1591667;0;0;0;0;1000;0;0
43415,91667;10,71986111;0,9;3,323861111;175,3908333;0;0;0;0;1000;0;0
43415,95833;10,62241667;0,9;3,850916667;192,1863889;0;0;0;0;1000;0;0
43416;10,21102778;0,9;2,847222222;179,6447222;0;0;0;0;2000;0;0
43604;12,53727778;0,997027778;1,648888889;108,9736111;0;0;0;0;2000;0;0
43604,04167;12,70983333;1;1,87825;98,28888889;0;0;0;0;1000;0;0
43604,08333;12,92269444;0,927555556;1,850333333;106,2163889;0,000222778;0,000336944;0;0,002599421;1000;0;0
43604,125;12,90669444;0,9;1,876555556;111,4947222;0,013524722;0,008903333;0;0,068618511;1000;0;0
43604,16667;12,9435;0,9;2,190527778;118,77;0,048362778;0,030735833;0;0,236221647;1000;0;0
43604,20833;13,26791667;0,9;2,458083333;125,6758333;0,088528333;0,056206111;0;0,430059203;1000;0;0
43604,25;13,66297222;0,9;1,921083333;101,8425;0,185461944;0,114258611;0;0,866157947;1000;0;0
43604,29167;14,50861111;0,877777778;1,9295;110,9641667;0,273785278;0,182967778;0;1,369731837;1000;0;0
43604,33333;16,47325;0,8;1,941527778;99,88833333;0,609610833;0,496456389;0;3,535002315;1000;0;0
43604,375;18,36241667;0,722111111;2,079527778;115,4169444;0,69972;0,642147778;0;4,445196915;1000;0;0
43604,41667;19,50825;0,7;1,914138889;113,2033333;0,605425;0,5750675;0;3,991010836;1000;0;0
43604,45833;19,92102778;0,7;1,868277778;102,275;0,46318;0,398370833;0;2,825654444;1000;0;0
43604,5;20,77077778;0,689888889;1,852166667;113,0591667;0,560523056;0,598545278;0;4,113089801;1000;0;0
43604,54167;21,66916667;0,628305556;2,287166667;99,73916667;0,665506389;0,72406;0;4,880590523;1000;0;0
43604,58333;21,74875;0,631055556;1,75975;107,2836111;0,395729167;0,419866667;0;2,9418152;1000;0;0
43604,625;21,35;0,654694444;2,280361111;124,1116667;0,406699167;0,403270278;0;2,842869251;1000;0;0
43604,66667;20,89275;0,689777778;2,034583333;133,7433333;0,275511944;0,2341775;0;1,690507417;1000;0;0
43604,70833;19,98744444;0,681111111;1,866666667;141,0244444;0,134310833;0,089829167;0;0,66344168;1000;0;0
43604,75;18,21405556;0,8;1,332805556;130,03;0,032982778;0,022403611;0;0,168259983;1000;0;0
43604,79167;17,05130556;0,825472222;1,480166667;112,2880556;0,001721111;0,002505278;0;0,018965498;1000;0;0
43604,83333;15,85327778;0,9;1,076;124,945;0;0;0;0;1000;0;0
43604,875;15,23111111;0,9;0,751444444;115,7286111;0;0;0;0;1000;0;0
43604,91667;15,31727778;0,9;0,781444444;101,0086111;0;0;0;0;1000;0;0
43604,95833;15,37533333;0,9;0,882638889;78,37833333;0;0;0;0;1000;0;0
43418,04167;9,519277778;0,9;4,760888889;261,2705556;0;1,05556E-05;0;0;1000;0;0
43418,08333;9,571888889;0,9;4,609027778;268,5255556;0;8,33333E-06;0;0;1000;0;0
43418,125;9,498944444;0,9;4,093833333;270,6655556;0;2,55556E-05;0;0;1000;0;0
43418,16667;9,327944444;0,9;3,598694444;261,6047222;0;2,22222E-06;0;0;1000;0;0
43418,20833;8,908055556;0,9;3,303638889;245,5688889;0;3,88889E-06;0;0;1000;0;0
43418,25;9,048416667;0,9;2,828722222;243,3002778;0,001520833;0,001911944;0;0,015002769;1000;0;0
43418,29167;9,261666667;0,9;3,00525;239,0744444;0,025453611;0,016638056;0;0,130217492;1000;0;0
43418,33333;9,559361111;0,9;3,073555556;246,0594444;0,049178889;0,030933056;0;0,241391664;1000;0;0
43418,375;10,073;0,895861111;3,029555556;248,5922222;0,113951944;0,134267222;0;1,033116964;1000;0;0
43418,41667;10,65616667;0,830666667;3,205083333;250,5236111;0,155573333;0,214752778;0;1,633275612;1000;0;0
43418,45833;10,6805;0,8;2,336777778;230,4597222;0,126834167;0,109622222;0;0,843079707;1000;0;0
43418,5;10,52547222;0,8;2,491;234,025;0,102408333;0,0868425;0;0,670253881;1000;0;0
43418,54167;10,27633333;0,828888889;2,333472222;225,2830556;0,053021111;0,038725556;0;0,300911814;1000;0;0
43418,58333;9,978388889;0,896694444;3,101305556;232,6788889;0,009329167;0,006933889;0;0,054156533;1000;0;0
43418,625;9,225888889;0,9;2,717055556;208,2438889;6,44444E-05;0,000398889;0;0,003128126;1000;0;0
43418,66667;8,643583333;0,9;2,092611111;199,715;0;0;0;0;1000;0;0
43418,70833;8,589361111;0,9;3,154527778;191,7077778;0;0;0;0;1000;0;0
43418,75;8,702027778;0,9;2,647777778;195,9819444;0;0;0;0;1000;0;0
43418,79167;8,77725;0,9;2,683444444;203,8588889;0;0;0;0;1000;0;0
43418,83333;8,890444444;0,9;2,510833333;209,9969444;0;0;0;0;1000;0;0
43418,875;8,987194444;0,9;2,132722222;193,5155556;0;0;0;0;1000;0;0
43418,91667;8,937555556;0,9;2,2665;182,4080556;0;5,55556E-07;0;0;1000;0;0
43418,95833;8,842805556;0,9;2,422833333;182,7030556;0;2,22222E-05;0;0;1000;0;0
43419;8,723888889;0,976055556;2,391583333;180,1013889;0;9,72222E-06;0;0;2000;0;0
43580,04167;11,65413889;0,706138889;2,789166667;122,5205556;0;0;0;0;1000;0;0
43580,08333;11,43430556;0,760444444;2,489666667;126,7516667;0;0;0;0;1000;0;0
43580,125;10,95863889;0,8;2,392666667;118,8058333;0,001595833;0,001136389;0;0,008843008;1000;0;0
43580,16667;10,66491667;0,8;2,962805556;124,0086111;0,043999722;0,021903611;0;0,170265251;1000;0;0
43580,20833;11,98594444;0,780333333;4,418527778;130,4394444;0,161932778;0,065926389;0;0,507243089;1000;0;0
43580,25;11,99944444;0,797861111;4,086444444;127,5605556;0,229375833;0,100433333;0;0,769718722;1000;0;0
43580,29167;11,43058333;0,8;3,178388889;153,7694444;0,189273611;0,123053333;0;0,942424527;1000;0;0
43580,33333;14,43727778;0,713805556;2,373555556;176,0716667;0,582381667;0,5357;0;3,83979872;1000;0;0
43580,375;16,94266667;0,687611111;2,260555556;191,2672222;0,624988333;0,6648175;0;4,62546455;1000;0;0
43580,41667;17,94180556;0,626166667;1,868277778;283,6797222;0,607263333;0,677509722;0;4,671085975;1000;0;0
43580,45833;18,66230556;0,60875;1,939972222;304,0116667;0,591105833;0,667522778;0;4,594057595;1000;0;0
43580,5;19,39211111;0,599861111;2,541972222;223,2022222;0,534155278;0,617234167;0;4,276208132;1000;0;0
43580,54167;20,02488889;0,503;3,615888889;198,5591667;0,634183889;0,811670833;0;5,502673769;1000;0;0
43580,58333;19,97641667;0,438638889;3,316388889;203,1097222;0,507917222;0,6676675;0;4,601776338;1000;0;0
43580,625;20,65197222;0,4;2,223083333;248,1677778;0,360886944;0,464050278;0;3,255518089;1000;0;0
43580,66667;19,86827778;0,405;1,739194444;223,6483333;0,185299444;0,214731111;0;1,560786883;1000;0;0
43580,70833;16,6825;0,639694444;2,473666667;143,8580556;0,062661667;0,050661667;0;0,381932736;1000;0;0
43580,75;13,49466667;0,8;2,722833333;123,2875;0,009629722;0,009228889;0;0,070942103;1000;0;0
43580,79167;12,30391667;0,8;2,560333333;134,9538889;0;0,000920833;0;0,007123109;1000;0;0
43580,83333;11,85530556;0,863472222;2,384916667;141,7955556;0;0;0;0;1000;0;0
43580,875;11,11908333;0,9;2,291111111;138,0447222;0;0;0;0;1000;0;0
43580,91667;10,30977778;0,9;2,898138889;139,6130556;0;0;0;0;1000;0;0
43580,95833;9,633722222;0,9;1,99475;119,5038889;0;0;0;0;1000;0;0
43603;9,7;1;1,598805556;135,0033333;0;0;0;0;2000;0;0
43603,04167;9,7;1;1,782;132,8097222;0;0;0;0;1000;0;0
43603,08333;9,719888889;1;1,701472222;122,0958333;7,16667E-05;0,000167778;0;0,001312906;1000;0;0
43603,125;9,865861111;1;1,894333333;124,8197222;0,0099625;0,006738333;0;0,052653123;1000;0;0
43603,16667;10,06869444;1;2,434972222;127,7675;0,049004722;0,030663333;0;0,238719785;1000;0;0
43603,20833;10,40136111;1;2,133527778;126,3216667;0,073520833;0,045477222;0;0,35286854;1000;0;0
43603,25;10,93477778;1;2,127694444;123,7088889;0,116950278;0,072100556;0;0,556315218;1000;0;0
43603,29167;11,61205556;1;1,961444444;122,3341667;0,2170825;0,137343333;0;1,047895946;1000;0;0
43603,33333;12,53094444;0,966833333;2,065916667;125,9141667;0,226714722;0,140456111;0;1,066911222;1000;0;0
43603,375;14,05616667;0,896805556;2,19225;139,4730556;0,484963611;0,379258333;0;2,776642699;1000;0;0
43603,41667;16,31583333;0,803277778;2,30475;116,6;0,806167778;0,769205556;0;5,295233968;1000;0;0
43603,45833;18,17705556;0,714666667;2,947722222;125,75;0,781134722;0,7856025;0;5,369709848;1000;0;0
43603,5;18,71572222;0,7;2,565222222;114,5427778;0,514442222;0,533883889;0;3,752266487;1000;0;0
43603,54167;18,98644444;0,700944444;3,4305;131,3055556;0,626814167;0,657999167;0;4,565939134;1000;0;0
43603,58333;19,07736111;0,68975;3,516111111;138,6733333;0,583708611;0,6316975;0;4,397697291;1000;0;0
43603,625;19,49533333;0,601972222;2,696333333;136,2383333;0,433144444;0,435957222;0;3,09274747;1000;0;0
43603,66667;19,52297222;0,600527778;2,230194444;128,3494444;0,275841389;0,225544444;0;1,641301022;1000;0;0
43603,70833;18,83697222;0,610305556;2,024555556;101,545;0,135601389;0,074078056;0;0,551218823;1000;0;0
43603,75;16,41325;0,756666667;1,934777778;110,7163889;0,038380833;0,025268889;0;0,191301421;1000;0;0
43603,79167;14,404;0,846472222;1,238111111;99,065;0,003298056;0,002875556;0;0,022029848;1000;0;0
43603,83333;13,37477778;0,9;0,951305556;74,5375;0;0;0;0;1000;0;0
43603,875;13,19808333;0,9;1,438055556;100,8811111;0;0;0;0;1000;0;0
43603,91667;12,56830556;0,9;1,950611111;107,59;0;0;0;0;1000;0;0
43603,95833;12,53430556;0,904166667;1,929361111;116,5622222;0;0;0;0;1000;0;0
43691,04167;11,603;0,8045;2,768277778;217,7488889;0;0;0;0;1000;0;0
43691,08333;11,14597222;0,874388889;2,372666667;215,2497222;0;0;0;0;1000;0;0
43691,125;11,16841667;0,835194444;2,462666667;218,4388889;0,003221944;0,001973889;0;0,015344375;1000;0;0
43691,16667;11,64902778;0,892361111;2,1515;221,7936111;0,051933611;0,022332222;0;0,172806261;1000;0;0
43691,20833;12,97702778;0,836027778;2,092194444;219,5505556;0,158898889;0,055654444;0;0,426354221;1000;0;0
43691,25;14,30933333;0,8;2,965583333;234,9913889;0,256802778;0,126043056;0;0,952284987;1000;0;0
43691,29167;15,65125;0,725416667;3,79975;247,8322222;0,440327778;0,2940425;0;2,168189231;1000;0;0
43691,33333;16,48491667;0,635055556;4,52875;253,5247222;0,482434444;0,404259167;0;2,938228957;1000;0;0
43691,375;17,348;0,589388889;4,290305556;271,0541667;0,627661667;0,607458056;0;4,293457174;1000;0;0
43691,41667;16,66705556;0,631277778;4,020638889;280,4369444;0,493594167;0,505026944;0;3,61975061;1000;0;0
43691,45833;17,13908333;0,621083333;3,876944444;289,4961111;0,562335556;0,620922778;0;4,377662685;1000;0;0
43691,5;17,60661111;0,566694444;5,660027778;280,1625;0,4401575;0,501785;0;3,602734375;1000;0;0
43691,54167;17,01647222;0,619833333;4,124638889;271,2108333;0,5561475;0,623540278;0;4,402633132;1000;0;0
43691,58333;18,47144444;0,523083333;5,170416667;262,6566667;0,478091667;0,570006111;0;4,038802396;1000;0;0
43691,625;18,49130556;0,548416667;4,84825;268,3711111;0,345758333;0,399641111;0;2,881139598;1000;0;0
43691,66667;17,87236111;0,589888889;4,503611111;242,9886111;0,237710833;0,250198333;0;1,837331758;1000;0;0
43691,70833;16,62622222;0,6;2,745833333;235,6538889;0,061045833;0,049081667;0;0,370227338;1000;0;0
43691,75;16,00633333;0,658333333;2,135555556;222,7408333;0,014633889;0,009095833;0;0,069129808;1000;0;0
43691,79167;13,63716667;0,743694444;2,598583333;171,1233333;2,77778E-07;0;0;0;1000;0;0
43691,83333;13,37408333;0,8;2,361222222;176,3297222;0;0;0;0;1000;0;0
43691,875;13,57205556;0,8;2,294111111;205,2811111;0;0;0;0;1000;0;0
43691,91667;13,76980556;0,742388889;2,30025;221,6158333;0;0;0;0;1000;0;0
43691,95833;13,96080556;0,798833333;2,082972222;191,0791667;0;0;0;0;1000;0;0
43575,04167;4,160638889;0,754916667;0,677555556;185,1186111;0;0;0;0;1000;0;0
43575,08333;3,661305556;0,9;1,310972222;143,6508333;0;0;0;0;1000;0;0
43575,125;3,859611111;0,9;0,812944444;135,2438889;0,000593333;0,000537778;0;0,004316696;1000;0;0
43575,16667;3,760527778;0,9;0,556138889;135,0888889;0,037862778;0,015667222;0;0,12556538;1000;0;0
43575,20833;4,739;0,891638889;0,761527778;231,1105556;0,126303889;0,049719444;0;0,39506894;1000;0;0
43575,25;7,740638889;0,69475;1,326916667;292,2583333;0,321226389;0,130772778;0;1,015328959;1000;0;0
43575,29167;9,856944444;0,6;1,612166667;292,8902778;0,405397778;0,315650278;0;2,371741435;1000;0;0
43575,33333;12,54344444;0,517611111;1,697055556;292,0897222;0,605503333;0,599285556;0;4,284148667;1000;0;0
43575,375;14,28069444;0,462194444;1,509;293,2627778;0,676681111;0,756164722;0;5,238664894;1000;0;0
43575,41667;15,84441667;0,424555556;2,043861111;281,3902778;0,716332778;0,863183333;0;5,868767197;1000;0;0
43575,45833;16,24408333;0,412722222;2,460972222;299,4433333;0,729658056;0,938411389;0;6,32344484;1000;0;0
43575,5;16,91744444;0,394611111;2,839361111;298,7308333;0,670092222;0,890886389;0;6,039515574;1000;0;0
43575,54167;17,81233333;0,319138889;2,563;299,9480556;0,585511389;0,797796944;0;5,439794693;1000;0;0
43575,58333;17,67683333;0,307611111;2,559638889;273,2452778;0,473260556;0,659074444;0;4,580322965;1000;0;0
43575,625;17,34838889;0,378944444;2,206777778;294,8391667;0,333713611;0,460642222;0;3,285322523;1000;0;0
43575,66667;16,35305556;0,331027778;2,436194444;288,6519444;0,178298889;0,2273025;0;1,67921934;1000;0;0
43575,70833;14,75244444;0,33575;2,149638889;292,7213889;0,058367222;0,0572425;0;0,434942403;1000;0;0
43575,75;12,94772222;0,440222222;0,772527778;315,5883333;0,004580278;0,005415556;0;0,041746228;1000;0;0
43575,79167;10,63677778;0,585472222;0,635055556;314,31;0;0,000131111;0;0,001021838;1000;0;0
43575,83333;9,6845;0,600027778;0,591416667;295,8477778;0;4,63889E-05;0;0;1000;0;0
43575,875;8,393;0,696861111;0,706472222;215,0061111;0;0,0002325;0;0,001829992;1000;0;0
43575,91667;8,134027778;0,599388889;0,815361111;123,0269444;0;0,000124722;0;0;1000;0;0
43575,95833;7,379388889;0,602305556;0,743666667;127,2088889;0;0;0;0;1000;0;0
43502,04167;2,894944444;0,9;3,771666667;247,2488889;0;0;0;0;1000;0;0
43502,08333;2,337111111;0,934222222;4,439833333;249,6477778;0;0;0;0;1000;0;0
43502,125;2,158305556;1;3,915638889;249,0716667;0;0;0;0;1000;0;0
43502,16667;2,040472222;1;2,437222222;228,3105556;0;0;0;0;1000;0;0
43502,20833;2,155027778;0,991527778;2,1805;189,3244444;0;0;0;0;1000;0;0
43502,25;2,304666667;0,9;3,048083333;186,4366667;0;0,000399722;0;0,003230043;1000;0;0
43502,29167;2,451;0,9;4,189138889;173,5319444;0,005689167;0,0058925;0;0,047559537;1000;0;0
43502,33333;2,531972222;0,9;3,875361111;165,5219444;0,020701389;0,014017222;0;0,112999971;1000;0;0
43502,375;2,348972222;0,9;4,927027778;160,9986111;0,039834444;0,024590556;0;0,198208251;1000;0;0
43502,41667;2,00425;0,9;4,796361111;160,6344444;0,025654444;0,016153056;0;0,130495797;1000;0;0
43502,45833;2,043472222;0,9;4,467111111;162,0352778;0,035023056;0,021270278;0;0,171714102;1000;0;0
43502,5;2,404888889;0,9;4,800055556;171,9425;0,026102222;0,0168975;0;0,1362667;1000;0;0
43502,54167;2,6;0,9;4,4465;181,7088889;0,021525;0,0134625;0;0,108508318;1000;0;0
43502,58333;2,502555556;0,928944444;4,358416667;190,3627778;0,011937222;0,008561111;0;0,06906515;1000;0;0
43502,625;2,508194444;1;4,263833333;189,4594444;0,003081667;0,003719167;0;0,030017479;1000;0;0
43502,66667;2,758388889;1;3,877305556;194,9744444;0;0;0;0;1000;0;0
43502,70833;3,08275;1;3,650916667;201,3344444;0;0;0;0;1000;0;0
43502,75;3,364;1;3,449611111;210,4025;0;4,55556E-05;0;0;1000;0;0
43502,79167;3,753111111;1;3,887111111;228,4763889;0;0,000115833;0;0;1000;0;0
43502,83333;3,834805556;1;3,198777778;227,3013889;0;0;0;0;1000;0;0
43502,875;3,909638889;1;3,060805556;217,9952778;0;0;0;0;1000;0;0
43502,91667;3,998611111;1;3,157388889;224,1930556;0;0;0;0;1000;0;0
43502,95833;4,036416667;1;2,995111111;213,6772222;0;2,77778E-06;0;0;1000;0;0
43503;4,010916667;1;2,425305556;221,9652778;0;0,000005;0;0;2000;0;0
43419,04167;8,731305556;0,979083333;2,746916667;176,8411111;0;3,41667E-05;0;0;1000;0;0
43419,08333;8,690083333;0,931277778;2,904166667;176,4161111;0;8,33333E-05;0;0;1000;0;0
43419,125;8,759444444;0,974666667;2,663166667;171,8233333;0;0,000149722;0;0,001176578;1000;0;0
43419,16667;8,585416667;0,900388889;2,703805556;170,9002778;0;0,000288611;0;0,002269719;1000;0;0
43419,20833;8,16575;0,971416667;2,550444444;164,0561111;0;0;0;0;1000;0;0
43419,25;8,535;0,923416667;2,185583333;157,7486111;0,000621944;0,000668056;0;0,005254694;1000;0;0
43419,29167;8,952888889;0,9;2,076083333;165,2111111;0,016680833;0,011499444;0;0,090167531;1000;0;0
43419,33333;9,439583333;0,9;2,538305556;160,1591667;0,0818825;0,084847222;0;0,658206579;1000;0;0
43419,375;9,987916667;0,9;2,2615;167,1127778;0,082788333;0,09026;0;0,697905185;1000;0;0
43419,41667;11,37602778;0,851527778;2,74675;156,6513889;0,232948889;0,514939167;0;3,761218096;1000;0;0
43419,45833;11,9195;0,798;3,851638889;166,1955556;0,190095556;0,633334167;0;4,571999229;1000;0;0
43419,5;11,8405;0,787027778;3,493722222;164,3436111;0,123444167;0,487337222;0;3,574253171;1000;0;0
43419,54167;11,37966667;0,785166667;2,906888889;167,4191667;0,06867;0,335160278;0;2,503415226;1000;0;0
43419,58333;10,49961111;0,8;2,668916667;147,8705556;0,021396389;0,126162222;0;0,969461266;1000;0;0
